dhlabid,urn,title,authors,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
203062289,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20101022_136_244_1,faedrelandsvennen,,,,,Kristiansand,20101022,2010,,,,,,,digavis
203062600,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20111101_137_253_1,faedrelandsvennen,,,,,Kristiansand,20111101,2011,,,,,,,digavis
203062242,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100828_136_197_1,faedrelandsvennen,,,,,Kristiansand,20100828,2010,,,,,,,digavis
203062265,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100924_136_220_1,faedrelandsvennen,,,,,Kristiansand,20100924,2010,,,,,,,digavis
203061722,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20081203_135_283_1,faedrelandsvennen,,,,,Kristiansand,20081203,2008,,,,,,,digavis
203062453,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110509_137_105_1,faedrelandsvennen,,,,,Kristiansand,20110509,2011,,,,,,,digavis
203062022,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20091202_135_280_1,faedrelandsvennen,,,,,Kristiansand,20091202,2009,,,,,,,digavis
203062402,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110305_137_54_1,faedrelandsvennen,,,,,Kristiansand,20110305,2011,,,,,,,digavis
203062396,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110226_137_48_1,faedrelandsvennen,,,,,Kristiansand,20110226,2011,,,,,,,digavis
203062438,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110416_137_90_1,faedrelandsvennen,,,,,Kristiansand,20110416,2011,,,,,,,digavis
203062459,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110516_137_111_1,faedrelandsvennen,,,,,Kristiansand,20110516,2011,,,,,,,digavis
203062501,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110707_137_153_1,faedrelandsvennen,,,,,Kristiansand,20110707,2011,,,,,,,digavis
203061836,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090424_135_93_1,faedrelandsvennen,,,,,Kristiansand,20090424,2009,,,,,,,digavis
203061627,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080814_135_188_1,faedrelandsvennen,,,,,Kristiansand,20080814,2008,,,,,,,digavis
203062088,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100220_136_43_1,faedrelandsvennen,,,,,Kristiansand,20100220,2010,,,,,,,digavis
203061877,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090615_135_134_1,faedrelandsvennen,,,,,Kristiansand,20090615,2009,,,,,,,digavis
203061535,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080425_134_95_1,faedrelandsvennen,,,,,Kristiansand,20080425,2008,,,,,,,digavis
203062145,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100504_136_100_1,faedrelandsvennen,,,,,Kristiansand,20100504,2010,,,,,,,digavis
203061869,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090605_135_126_1,faedrelandsvennen,,,,,Kristiansand,20090605,2009,,,,,,,digavis
203062392,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110222_137_44_1,faedrelandsvennen,,,,,Kristiansand,20110222,2011,,,,,,,digavis
203061648,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080908_135_209_1,faedrelandsvennen,,,,,Kristiansand,20080908,2008,,,,,,,digavis
203062267,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100927_136_222_1,faedrelandsvennen,,,,,Kristiansand,20100927,2010,,,,,,,digavis
203061502,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080313_134_62_1,faedrelandsvennen,,,,,Kristiansand,20080313,2008,,,,,,,digavis
203062118,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100327_136_73_1,faedrelandsvennen,,,,,Kristiansand,20100327,2010,,,,,,,digavis
203062512,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110720_137_164_1,faedrelandsvennen,,,,,Kristiansand,20110720,2011,,,,,,,digavis
203061860,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090525_135_117_1,faedrelandsvennen,,,,,Kristiansand,20090525,2009,,,,,,,digavis
203062048,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100105_136_3_1,faedrelandsvennen,,,,,Kristiansand,20100105,2010,,,,,,,digavis
203061963,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090924_135_221_1,faedrelandsvennen,,,,,Kristiansand,20090924,2009,,,,,,,digavis
203061764,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090126_135_21_1,faedrelandsvennen,,,,,Kristiansand,20090126,2009,,,,,,,digavis
203061794,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090302_135_51_1,faedrelandsvennen,,,,,Kristiansand,20090302,2009,,,,,,,digavis
203061576,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080616_134_137_1,faedrelandsvennen,,,,,Kristiansand,20080616,2008,,,,,,,digavis
203061651,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080911_135_212_1,faedrelandsvennen,,,,,Kristiansand,20080911,2008,,,,,,,digavis
203062499,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110705_137_151_1,faedrelandsvennen,,,,,Kristiansand,20110705,2011,,,,,,,digavis
203062315,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20101122_136_270_1,faedrelandsvennen,,,,,Kristiansand,20101122,2010,,,,,,,digavis
203061933,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090820_135_191_1,faedrelandsvennen,,,,,Kristiansand,20090820,2009,,,,,,,digavis
203062319,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20101126_136_274_1,faedrelandsvennen,,,,,Kristiansand,20101126,2010,,,,,,,digavis
203061789,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090224_135_46_1,faedrelandsvennen,,,,,Kristiansand,20090224,2009,,,,,,,digavis
203061999,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20091105_135_257_1,faedrelandsvennen,,,,,Kristiansand,20091105,2009,,,,,,,digavis
203062294,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20101028_136_249_1,faedrelandsvennen,,,,,Kristiansand,20101028,2010,,,,,,,digavis
203061811,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090321_135_68_1,faedrelandsvennen,,,,,Kristiansand,20090321,2009,,,,,,,digavis
203062113,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100322_136_68_1,faedrelandsvennen,,,,,Kristiansand,20100322,2010,,,,,,,digavis
203062227,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100811_136_182_1,faedrelandsvennen,,,,,Kristiansand,20100811,2010,,,,,,,digavis
203062427,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110404_137_79_1,faedrelandsvennen,,,,,Kristiansand,20110404,2011,,,,,,,digavis
203062598,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20111029_137_251_1,faedrelandsvennen,,,,,Kristiansand,20111029,2011,,,,,,,digavis
203061544,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080507_134_104_1,faedrelandsvennen,,,,,Kristiansand,20080507,2008,,,,,,,digavis
203062115,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100324_136_70_1,faedrelandsvennen,,,,,Kristiansand,20100324,2010,,,,,,,digavis
203062280,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20101012_136_235_1,faedrelandsvennen,,,,,Kristiansand,20101012,2010,,,,,,,digavis
203061838,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090427_135_95_1,faedrelandsvennen,,,,,Kristiansand,20090427,2009,,,,,,,digavis
203061766,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090128_135_23_1,faedrelandsvennen,,,,,Kristiansand,20090128,2009,,,,,,,digavis
203061708,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20081117_135_269_1,faedrelandsvennen,,,,,Kristiansand,20081117,2008,,,,,,,digavis
203062211,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100723_136_166_1,faedrelandsvennen,,,,,Kristiansand,20100723,2010,,,,,,,digavis
203061932,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090819_135_190_1,faedrelandsvennen,,,,,Kristiansand,20090819,2009,,,,,,,digavis
203061680,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20081015_135_241_1,faedrelandsvennen,,,,,Kristiansand,20081015,2008,,,,,,,digavis
203061582,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080623_134_143_1,faedrelandsvennen,,,,,Kristiansand,20080623,2008,,,,,,,digavis
203062101,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100308_136_56_1,faedrelandsvennen,,,,,Kristiansand,20100308,2010,,,,,,,digavis
203061519,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080407_134_79_1,faedrelandsvennen,,,,,Kristiansand,20080407,2008,,,,,,,digavis
203061757,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090117_135_14_1,faedrelandsvennen,,,,,Kristiansand,20090117,2009,,,,,,,digavis
203061846,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090507_135_103_1,faedrelandsvennen,,,,,Kristiansand,20090507,2009,,,,,,,digavis
203062141,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100428_136_96_1,faedrelandsvennen,,,,,Kristiansand,20100428,2010,,,,,,,digavis
203061461,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080124_134_20_1,faedrelandsvennen,,,,,Kristiansand,20080124,2008,,,,,,,digavis
203061676,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20081010_135_237_1,faedrelandsvennen,,,,,Kristiansand,20081010,2008,,,,,,,digavis
203062015,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20091124_135_273_1,faedrelandsvennen,,,,,Kristiansand,20091124,2009,,,,,,,digavis
203061689,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20081025_135_250_1,faedrelandsvennen,,,,,Kristiansand,20081025,2008,,,,,,,digavis
203061929,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090815_135_187_1,faedrelandsvennen,,,,,Kristiansand,20090815,2009,,,,,,,digavis
203061677,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20081011_135_238_1,faedrelandsvennen,,,,,Kristiansand,20081011,2008,,,,,,,digavis
203061607,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080722_135_168_1,faedrelandsvennen,,,,,Kristiansand,20080722,2008,,,,,,,digavis
203062377,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110204_137_29_1,faedrelandsvennen,,,,,Kristiansand,20110204,2011,,,,,,,digavis
203062371,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110128_137_23_1,faedrelandsvennen,,,,,Kristiansand,20110128,2011,,,,,,,digavis
203062248,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20100904_136_203_1,faedrelandsvennen,,,,,Kristiansand,20100904,2010,,,,,,,digavis
203062351,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20110105_137_3_1,faedrelandsvennen,,,,,Kristiansand,20110105,2011,,,,,,,digavis
203061763,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090124_135_20_1,faedrelandsvennen,,,,,Kristiansand,20090124,2009,,,,,,,digavis
203061660,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080922_135_221_1,faedrelandsvennen,,,,,Kristiansand,20080922,2008,,,,,,,digavis
203061800,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090309_135_57_1,faedrelandsvennen,,,,,Kristiansand,20090309,2009,,,,,,,digavis
203062284,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20101016_136_239_1,faedrelandsvennen,,,,,Kristiansand,20101016,2010,,,,,,,digavis
203061953,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20090912_135_211_1,faedrelandsvennen,,,,,Kristiansand,20090912,2009,,,,,,,digavis
203061476,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20080212_134_36_1,faedrelandsvennen,,,,,Kristiansand,20080212,2008,,,,,,,digavis
200484243,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060828_132_197_1,faedrelandsvennen,,,,,Kristiansand,20060828,2006,,,,,,,digavis
200482928,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020413_128_84_1,faedrelandsvennen,,,,,Kristiansand,20020413,2002,,,,,,,digavis
200483862,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050530_131_120_1,faedrelandsvennen,,,,,Kristiansand,20050530,2005,,,,,,,digavis
200485808,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151031_141_253_1,faedrelandsvennen,,,,,Kristiansand,20151031,2015,,,,,,,digavis
200485334,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140329_140_75_1,faedrelandsvennen,,,,,Kristiansand,20140329,2014,,,,,,,digavis
200482979,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020621_128_135_1,faedrelandsvennen,,,,,Kristiansand,20020621,2002,,,,,,,digavis
200483476,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040214_130_38_1,faedrelandsvennen,,,,,Kristiansand,20040214,2004,,,,,,,digavis
200484100,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060304_132_54_1,faedrelandsvennen,,,,,Kristiansand,20060304,2006,,,,,,,digavis
200482790,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20011026_127_248_1,faedrelandsvennen,,,,,Kristiansand,20011026,2001,,,,,,,digavis
200484582,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071009_133_234_1,faedrelandsvennen,,,,,Kristiansand,20071009,2007,,,,,,,digavis
200484603,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071102_133_255_1,faedrelandsvennen,,,,,Kristiansand,20071102,2007,,,,,,,digavis
200482777,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20011011_127_235_1,faedrelandsvennen,,,,,Kristiansand,20011011,2001,,,,,,,digavis
200482513,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20001124_126_269_1,faedrelandsvennen,,,,,Kristiansand,20001124,2000,,,,,,,digavis
200482291,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000224_126_46_1,faedrelandsvennen,,,,,Kristiansand,20000224,2000,,,,,,,digavis
200485762,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150908_141_207_1,faedrelandsvennen,,,,,Kristiansand,20150908,2015,,,,,,,digavis
200484770,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120523_138_123_1,faedrelandsvennen,,,,,Kristiansand,20120523,2012,,,,,,,digavis
200486050,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160820_184_192_1,faedrelandsvennen,,,,,Kristiansand,20160820,2016,,,,,,,digavis
200486827,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20190312_145_60_1,faedrelandsvennen,,,,,Kristiansand,20190312,2019,,,,,,,digavis
200483956,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050916_131_214_1,faedrelandsvennen,,,,,Kristiansand,20050916,2005,,,,,,,digavis
200485029,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130326_139_72_1,faedrelandsvennen,,,,,Kristiansand,20130326,2013,,,,,,,digavis
200483419,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031206_129_279_1,faedrelandsvennen,,,,,Kristiansand,20031206,2003,,,,,,,digavis
200482904,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020312_128_60_1,faedrelandsvennen,,,,,Kristiansand,20020312,2002,,,,,,,digavis
200484072,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060131_132_26_1,faedrelandsvennen,,,,,Kristiansand,20060131,2006,,,,,,,digavis
200484140,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060425_132_94_1,faedrelandsvennen,,,,,Kristiansand,20060425,2006,,,,,,,digavis
200485963,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160509_142_105_1,faedrelandsvennen,,,,,Kristiansand,20160509,2016,,,,,,,digavis
200485857,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151230_141_302_1,faedrelandsvennen,,,,,Kristiansand,20151230,2015,,,,,,,digavis
200484774,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120529_138_122_1,faedrelandsvennen,,,,,Kristiansand,20120529,2012,,,,,,,digavis
200483468,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040205_130_30_1,faedrelandsvennen,,,,,Kristiansand,20040205,2004,,,,,,,digavis
200483325,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030812_129_181_1,faedrelandsvennen,,,,,Kristiansand,20030812,2003,,,,,,,digavis
200484501,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070706_133_153_1,faedrelandsvennen,,,,,Kristiansand,20070706,2007,,,,,,,digavis
200484625,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071128_133_277_1,faedrelandsvennen,,,,,Kristiansand,20071128,2007,,,,,,,digavis
200485829,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151125_141_274_1,faedrelandsvennen,,,,,Kristiansand,20151125,2015,,,,,,,digavis
200484481,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070613_133_133_1,faedrelandsvennen,,,,,Kristiansand,20070613,2007,,,,,,,digavis
200485939,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160409_142_81_1,faedrelandsvennen,,,,,Kristiansand,20160409,2016,,,,,,,digavis
200484233,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060816_132_187_1,faedrelandsvennen,,,,,Kristiansand,20060816,2006,,,,,,,digavis
200483278,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030618_129_135_1,faedrelandsvennen,,,,,Kristiansand,20030618,2003,,,,,,,digavis
200486763,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20181224_144_299_1,faedrelandsvennen,,,,,Kristiansand,20181224,2018,,,,,,,digavis
200482263,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000122_126_18_1,faedrelandsvennen,,,,,Kristiansand,20000122,2000,,,,,,,digavis
200486521,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20180308_144_58_1,faedrelandsvennen,,,,,Kristiansand,20180308,2018,,,,,,,digavis
200483188,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030224_129_46_1,faedrelandsvennen,,,,,Kristiansand,20030224,2003,,,,,,,digavis
200484902,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20121025_138_249_1,faedrelandsvennen,,,,,Kristiansand,20121025,2012,,,,,,,digavis
200484082,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060211_132_36_1,faedrelandsvennen,,,,,Kristiansand,20060211,2006,,,,,,,digavis
200484369,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070125_133_21_1,faedrelandsvennen,,,,,Kristiansand,20070125,2007,,,,,,,digavis
200483502,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040316_130_64_1,faedrelandsvennen,,,,,Kristiansand,20040316,2004,,,,,,,digavis
200482881,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020213_128_37_1,faedrelandsvennen,,,,,Kristiansand,20020213,2002,,,,,,,digavis
200484297,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20061030_132_251_1,faedrelandsvennen,,,,,Kristiansand,20061030,2006,,,,,,,digavis
200483344,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030903_129_200_1,faedrelandsvennen,,,,,Kristiansand,20030903,2003,,,,,,,digavis
200483885,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050625_131_143_1,faedrelandsvennen,,,,,Kristiansand,20050625,2005,,,,,,,digavis
200484244,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060829_132_198_1,faedrelandsvennen,,,,,Kristiansand,20060829,2006,,,,,,,digavis
200484309,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20061113_132_263_1,faedrelandsvennen,,,,,Kristiansand,20061113,2006,,,,,,,digavis
200482710,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010725_127_168_1,faedrelandsvennen,,,,,Kristiansand,20010725,2001,,,,,,,digavis
200483821,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050408_131_78_1,faedrelandsvennen,,,,,Kristiansand,20050408,2005,,,,,,,digavis
200483237,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030426_129_95_1,faedrelandsvennen,,,,,Kristiansand,20030426,2003,,,,,,,digavis
200483415,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031202_129_275_1,faedrelandsvennen,,,,,Kristiansand,20031202,2003,,,,,,,digavis
200484314,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20061118_132_268_1,faedrelandsvennen,,,,,Kristiansand,20061118,2006,,,,,,,digavis
200483540,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040505_130_102_1,faedrelandsvennen,,,,,Kristiansand,20040505,2004,,,,,,,digavis
200482934,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020420_128_90_1,faedrelandsvennen,,,,,Kristiansand,20020420,2002,,,,,,,digavis
200484619,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071121_133_271_1,faedrelandsvennen,,,,,Kristiansand,20071121,2007,,,,,,,digavis
200482757,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010918_127_215_1,faedrelandsvennen,,,,,Kristiansand,20010918,2001,,,,,,,digavis
200483497,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040310_130_59_1,faedrelandsvennen,,,,,Kristiansand,20040310,2004,,,,,,,digavis
200483636,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040828_130_197_1,faedrelandsvennen,,,,,Kristiansand,20040828,2004,,,,,,,digavis
200484170,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060602_132_124_1,faedrelandsvennen,,,,,Kristiansand,20060602,2006,,,,,,,digavis
200483712,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041125_130_271_1,faedrelandsvennen,,,,,Kristiansand,20041125,2004,,,,,,,digavis
200486424,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20171111_143_264_01,faedrelandsvennen,,,,,Kristiansand,20171111,2017,,,,,,,digavis
200484682,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120203_0_29_1,faedrelandsvennen,,,,,Kristiansand,20120203,2012,,,,,,,digavis
200484187,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060623_132_141_1,faedrelandsvennen,,,,,Kristiansand,20060623,2006,,,,,,,digavis
200485438,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140815_140_187_1,faedrelandsvennen,,,,,Kristiansand,20140815,2014,,,,,,,digavis
200485581,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150131_141_26_1,faedrelandsvennen,,,,,Kristiansand,20150131,2015,,,,,,,digavis
200486109,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161028_142_251_01,faedrelandsvennen,,,,,Kristiansand,20161028,2016,,,,,,,digavis
200484051,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060106_132_005_1,faedrelandsvennen,,,,,Kristiansand,20060106,2006,,,,,,,digavis
200482293,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000226_126_48_1,faedrelandsvennen,,,,,Kristiansand,20000226,2000,,,,,,,digavis
200483412,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031121_129_267_1,faedrelandsvennen,,,,,Kristiansand,20031121,2003,,,,,,,digavis
200483454,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040120_130_16_1,faedrelandsvennen,,,,,Kristiansand,20040120,2004,,,,,,,digavis
